3V0,CUSTER STATE PARK,43.7245,-103.3512
3V2,MESA VIEW RANCH,40.7751,-107.5337
3V3,FLAGLER AERIAL SPRAYING INC,39.2795,-103.0662
3V4,FORT MORGAN MUNI,40.3343,-103.8037
3V5,FORT COLLINS DOWNTOWN,40.5879,-105.0404
3V7,BELLE CREEK,45.1251,-105.092
3WO,SHAWANO MUNICIPAL,44.7876,-88.5618
3XS7,SKYDIVE HOUSTON,29.9934,-95.9304
3XS8,KEN ADA RANCH,30.1309,-95.9001
3Y2,GEORGE L SCOTT MUNI,42.9851,-91.7904
3Y3,WINTERSET MADISON CO,41.3626,-94.0209
40A,ATKA,52.2209,-174.2104
40E,LA CHOLLA AIRPARK,32.4468,-111.0029
40G,VALLE,35.6509,-112.1462
40J,PERRY FOLEY,30.0693,-83.5807
40N,CHESTER COUNTY G O CARLSON,39.9787,-75.8654
40U,MANILA,40.9859,-109.6784
41A,REEVES,32.5145,-85.8759
41N,F AND F AIRPARK,42.4501,-75.0162
41U,MANTI EPHRAIM,39.3287,-111.6145
42A,MELBOURNE MUNI JOHN E MILLE,36.0704,-91.8287
42J,KEYSTONE AIRPARK,29.8443,-82.0501
42KY,PIRATES COVE,36.7762,-88.222
42M,THAYER MEM,36.5168,-91.5668
42S,POPLAR,48.1168,-105.1879
42U,MORGAN COUNTY,41.1487,-111.7662
42V,JONES,40.0579,-101.5468
43A,MONTGOMERY COUNTY,35.3879,-79.7929
43B,DEBLOIS FLIGHT STRIP,44.7245,-67.9912
43U,MOUNT PLEASANT,39.5245,-111.4751
44C,BELOIT,42.4976,-88.9676
44I,SPRING CREEK,36.6379,-85.1637
44J,SPRUCE CREEK,29.0779,-81.0445
44N,SKY ACRES,41.707,-73.7379
44U,SALINA GUNNISON,39.0287,-111.8379
45J,ROCKINGHAM HAMLET,34.8909,-79.7587
45K,MINNEAPOLIS CITY CO,39.0945,-97.7204
45R,HAWTHORNE FIELD,30.3362,-94.2576
46CN,CRYSTAL,34.484,-117.8337
46D,CARRINGTON MUNI,47.4518,-99.152
46U,ALPINE,43.1845,-111.042
47A,CHEROKEE COUNTY,34.3104,-84.4237
47J,CHERAW MUNICIPAL LYNCH BELL,34.712,-79.9593
47K,MOUNDRIDGE MUNI,38.207,-97.5029
47N,CENTRAL JERSEY REGIONAL,40.5243,-74.5984
47V,CURTIS MUNI,40.6376,-100.4712
48A,COCHRAN,32.3995,-83.2759
48I,BRAXTON CO,38.6868,-80.6512
48K,NESS CITY MUNI,38.4709,-99.9079
48S,HARLEM,48.5668,-108.7729
48V,TRI COUNTY,40.0095,-105.047
48XS,MARAVILLAS GAP RANCH,29.9318,-103.3001
48Y,PINEY PINECREEK BORDER,48.9995,-95.9826
49A,GILMER COUNTY,34.6279,-84.5245
49B,STURGIS MUNI,44.4179,-103.377
49I,LOUIS BENNETT FLD,39.0912,-80.4695
49R,REAL COUNTY,29.7454,-99.7609
49X,CHEMEHUEVI VALLEY,34.5276,-114.4309
49Y,FILLMORE CO,43.6762,-92.1795
4A0,BERRY HILL,33.5354,-84.1793
4A4,CORNELIUS MOORE FIELD,34.0187,-85.1468
4A5,SEARCY COUNTY,35.8987,-92.6559
4A6,SCOTTSBORO MUNI WORD FLD,34.689,-86.0059
4A7,CLAYTON CO TARA FLD,33.3887,-84.332
4A8,LOST BRIDGE VILLAGE,36.3887,-93.9095
4A9,ISBELL FLD,34.4729,-85.722
4AC,CORONADO,35.1959,-106.5734
4AZ7,SAN CARLOS,33.3818,-110.4651
4B5,WESTERLO,42.522,-74.0287
4B6,TICONDEROGA MUNI,43.877,-73.4129
4B7,SCHROON LAKE,43.8626,-73.7426
4B8,ROBERTSON FIELD,41.6904,-72.8645
4C8,ALBIA MUNI,40.9945,-92.7629
4CO3,SILVER WEST,38.0112,-105.3729
4D0,ABRAMS MUNI,42.7743,-84.7329
4F0,LONE STAR STEEL CO,32.9334,-94.7334
4F2,PANOLA CO SHARPE FIELD,32.1762,-94.2987
4F4,GILMER UPSHUR CO,32.6979,-94.9487
4F7,KIZER FIELD,33.8037,-93.3629
4F8,WILSON,33.4404,-93.0559
4G4,YOUNGSTOWN ELSER METRO,40.9604,-80.6762
4G5,MONROE COUNTY,39.7787,-81.1026
4G6,HORNELL MUNI,42.382,-77.682
4I0,MINGO COUNTY,37.6876,-82.2609
4I2,SOUTH COLUMBUS,39.8895,-82.9637
4I3,KNOX COUNTY,40.3284,-82.5237
4I7,PUTNAM CO,39.6312,-86.8137
4I9,MORROW COUNTY,40.5245,-82.8504
4J1,BRANTLEY COUNTY,31.2129,-81.9054
4J2,BERRIEN CO,31.2126,-83.2262
4J5,QUITMAN BROOKS COUNTY,30.8054,-83.5862
4J6,ST MARYS,30.7545,-81.557
4J8,TREUTLEN COUNTY,32.3879,-82.5637
4K3,LEXINGTON MUNI,39.2095,-93.9279
4K6,BLOOMFIELD MUNI,40.732,-92.4279
4M1,CARROLL CO,36.3834,-93.6168
4M2,BOONEVILLE MUNI,35.1487,-93.8654
4M3,CARLISLE MUNI,34.8079,-91.712
4M4,CLINTON MUNI,35.5979,-92.452
4M7,RUSSELLVILLE LOGAN CO,36.7998,-86.8101
4M9,CORNING MUNI,36.4043,-90.6479
4N1,GREENWOOD LAKE,41.1287,-74.3459
4PH,POLACCA,35.792,-110.4237
4R1,I H BASS JR MEMORIAL,31.0154,-89.482
4R2,HORSESHOE BAY AIRPARK,30.527,-98.3587
4R3,JACKSON MUNI,31.472,-87.8945
4R4,FAIRHOPE MUNI,30.462,-87.8779
4R7,EUNICE,30.4662,-92.4237
4R8,JACKSON,30.8084,-91.2168
4R9,DAUPHIN ISLAND,30.2604,-88.1276
4S1,GOLD BEACH MUNI,42.4134,-124.4243
4S2,HOOD RIVER,45.6726,-121.5365
4S3,JOSEPH STATE,45.357,-117.2532
4S9,PORTLAND MULINO,45.2162,-122.5901
4SD,RENO STEAD,39.667,-119.8754
4T6,MIDLOTHIAN,32.4559,-96.912
4TA0,MASSIMILIANO MEMORIAL FIELD,29.3554,-95.6637
4TA2,KENNETH COPELAND,32.977,-97.4884
4TE0,LONE STAR STEEL CO,32.9384,-94.7393
4U3,LIBERTY CO,48.5204,-110.9837
4U6,CIRCLE TOWN CO,47.4168,-105.5504
4U9,DELL FLIGHT STRIP,44.7357,-112.7201
4V0,RANGELY,40.0945,-108.7612
4V1,SPANISH PEAKS,37.6962,-104.7837
4V9,ANTELOPE CO,42.112,-98.0387
4WA0,B AND G FARMS,46.9404,-119.7376
4XS7,HORSESHOE BAY AIRPARK,30.5351,-98.3584
4Y4,LAKES OF THE NORTH,44.9126,-84.8762
50D,IRON CO,46.0162,-88.2709
50F,BOURLAND FIELD,32.5809,-97.5912
50I,KENTLAND MUNI,40.7587,-87.4284
50J,BERKELEY CO,33.1859,-80.0354
50R,LOCKHART MUNI,29.8504,-97.672
50XS,HUGHES RANCH,29.0473,-100.5901
51A,HAWKINSVILLE PULASKI COUNTY,32.2837,-83.4387
51B,HOGAN,42.7812,-74.3254
51J,LAKE CITY MUNI CJ EVANS FLD,33.8537,-79.7687
51R,MADISONVILLE MUNI,30.9129,-95.9512
52A,MADISON MUNI,33.612,-83.4604
52F,NORTHWEST REGIONAL,33.0495,-97.232
53A,DR C P SAVAGE SR,32.3012,-84.0076
54F,ROBERT LEE,31.8818,-100.5404
54J,DE FUNIAK SPRINGS,30.7312,-86.1518
54TX,R W J AIRPARK,29.7618,-94.8479
54Y,RUSH CITY MUNI,45.6979,-92.9529
55D,GRAYLING AAF,44.6804,-84.7287
55J,FERNANDINA BEACH MUNI,30.6095,-81.4607
55K,OXFORD MUNI,37.2695,-97.0912
55M,STAR CITY MUNI,33.9168,-91.8668
55W,WINNABOW,34.152,-78.1054
55Y,RUSHFORD MUNI,43.8154,-91.8301
56D,WYANDOT COUNTY,40.8834,-83.3145
56F,FISHER COUNTY,32.8254,-100.4154
57C,EAST TROY MUNICIPAL,42.797,-88.372
57FA,LAKE X,28.2157,-81.1207
57S,TROY,48.4801,-115.9034
57X,LAKE X,28.2087,-81.1193
59B,NEWTON FIELD,45.632,-70.2473
59FD,BIG CYPRESS,26.3218,-80.9959
5A4,OKOLONA MUNICIPAL R STOVALL,34.0159,-88.7262
5A6,WINONA MONTGOMERY COUNTY,33.4654,-89.7293
5A7,ELK RIVER,36.1604,-81.8968
5A9,ROOSEVELT MEMORIAL,32.9337,-84.6887
5AR1,TILLAR,33.7126,-91.4612
5AZ3,PEGASUS AIRPARK,33.2129,-111.6254
5B2,SARATOGA COUNTY,43.0512,-73.8612
5B5,WILLIAM H MORSE STATE,42.8912,-73.2462
5C1,BOERNE STAGE FIELD,29.7234,-98.6945
5C3,NARY NATIONAL,47.3759,-94.7979
5CA7,AGRO WEST,36.3362,-120.2476
5CO0,ANIMAS AIR PARK,37.2029,-107.8693
5D3,OWOSSO COMMUNITY,42.9929,-84.1387
5F0,ARCADIA BIENVILLE PARISH,32.5304,-92.9537
5F1,POST GARZA COUNTY MUNI,33.2037,-101.3404
5F2,DOWNTOWN AIRPARK,36.2112,-96.0087
5F3,HAYNESVILLE,32.9862,-93.1384
5F4,HOMER MUNI,32.7884,-93.0037
5F9,AMMONS,31.5318,-93.7079
5G2,INDIAN LAKE,40.0543,-78.847
5G6,CHERRY SPRINGS,41.6645,-77.8184
5G7,BLUFFTON,40.8854,-83.8687
5G9,TOLEDO SUBURBAN,41.7359,-83.6534
5I4,SHERIDAN,40.1779,-86.217
5IA5,SPIRIT LAKE MUNI,43.387,-95.1387
5J0,JOHN DAY STATE,44.4043,-118.9626
5J9,TWIN CITY,34.0884,-78.8645
5K1,ZELMER MEMORIAL AIRPARK INC,39.4201,-89.9912
5K2,TRIBUNE MUNI,38.4543,-101.7462
5K3,H J PAUL AHP,41.0712,-96.3387
5L4,BORAX,35.0304,-117.7076
5L5,BORREGO AIR RANCH,33.1918,-116.2754
5M0,ROUNTREE FLD,34.4082,-86.9329
5M1,DE WITT MUNI,34.2626,-91.3095
5M4,H L HOPKINS FORDYCE MUNI,33.8459,-92.3654
5M5,CRYSTAL LAKE,36.3437,-94.4445
5M8,GURDON LOWE FIELD,33.9251,-93.1626
5MS5,MINT JULEP AIRPARK,30.5393,-89.4668
5N8,CASSELTON REGIONAL,46.8545,-97.2087
5ND6,HILLSBORO MUNI,47.3593,-97.0604
5OK2,HOOKER MUNI,36.857,-101.227
5Q6,CHAPMAN FARMS,37.0729,-120.3779
5R1,ROY WILCOX,31.4518,-88.1945
5R3,LAGO VISTA TX RUSTY ALLEN,30.4984,-97.9693
5R4,FOLEY MUNI,30.4276,-87.7009
5R5,WHARTON MUNI,29.2543,-96.1543
5R8,DE QUINCY INDUSTRIAL AIRPAR,30.4412,-93.4734
5S0,OAKRIDGE STATE,43.7526,-122.5026
5S6,CAPE BLANCO STATE,42.854,-124.5262
5S9,VALLEY VIEW,45.3082,-122.3187
5T5,HILLSBORO MUNI,32.0834,-97.097
5T6,DONA ANA COUNTY AT SANTA TE,31.8809,-106.7045
5T8,FARIAS RANCH,28.6279,-100.1587
5T9,BOWLES,28.857,-100.512
5TE0,COMANCHE RANCH,28.6348,-100.1623
5TS1,UNO MAS RANCH,28.209,-99.1404
5U1,DUTTON,47.847,-111.6984
5U3,ENNIS BIG SKY,45.2693,-111.6479
5U5,FAIRFIELD,47.6287,-111.9801
5U7,FORT SMITH LNDG STRIP,45.3204,-107.9312
5V5,SHIPROCK AIRSTRIP,36.6979,-108.7012
5W4,P K AIRPARK,35.0195,-79.1909
5W5,TRIPLE W,35.6204,-78.7001
5WA8,HOGANS CORNER,47.0429,-124.1454
5Y1,ALBERT J LINDBERG,46.0359,-84.4195
60C,ELROY MUNICIPAL,43.7062,-90.2576
60F,SEYMOUR MUNICIPAL,33.6487,-99.2604
60J,OCEAN ISLE,33.9087,-78.4368
60R,NAVASOTA MUNICIPAL,30.3718,-96.1129
60Y,SLAYTON MUNI,43.9862,-95.7826
61A,CAMDEN MUNI,31.9798,-87.3387
61B,BOULDER CITY MUNI,35.947,-114.8609
61C,FORT ATKINSON MUNICIPAL,42.9629,-88.817
61R,NEWTON MUNI,30.8843,-93.7418
61S,COTTAGE GROVE STATE,43.7998,-123.029
62D,WARREN,41.2668,-80.9287
62H,GIDDINGS LEE CO,30.1693,-96.9801
62S,CHRISTMAS VALLEY,43.2365,-120.6662
63B,LIMINGTON HARMON,43.7643,-70.6729
63C,ADAMS COUNTY LEGION FIELD,43.9626,-89.7904
63F,STANTON MUNI,32.1734,-101.822
64S,PROSPECT STATE,42.7432,-122.4882
64Y,WADENA MUNI,46.4412,-95.117
65J,WRENS MEMORIAL,33.2226,-82.3837
65LA,SOUTHERN SEAPLANE,29.8662,-90.022
65S,BOUNDARY CO,48.7262,-116.2954
65T,TIERRA LINDA RANCH,30.1337,-99.1501
66A,LITTLE MOUNTAIN,35.5918,-81.0795
66R,ROBERT R WELLS JR,29.6409,-96.5154
66Y,DIAMONDHEAD,30.3629,-89.387
67L,MESQUITE,36.8345,-114.0551
67R,STARR COUNTY,26.4243,-98.8459
68CA,LAKE CALIFORNIA AIR PRK,40.3612,-122.232
68F,TEAGUE MUNICIPAL,31.6612,-96.3095
68J,TALLAHASSEE COMMERCIAL,30.5473,-84.3737
68S,DAVENPORT,47.6537,-118.1676
68TS,BISHOP FIELD,32.8751,-96.2876
69K,WAMEGO MUNI,39.197,-96.2587
69R,EDWARDS COUNTY,29.9468,-100.1737
69TX,GREEN LAKE RANCH,28.5837,-96.8545
69V,HUNTINGTON MUNI,39.3612,-110.9168
6A2,GRIFFIN SPALDING COUNTY,33.227,-84.2745
6A3,ANDREWS MURPHY,35.1945,-83.8645
6A4,JOHNSON COUNTY,36.4179,-81.8251
6B1,SKYHAVEN,43.2837,-70.9293
6B8,CALEDONIA COUNTY,44.5687,-72.0179
6B9,SKANEATELES AERO DROME,42.9137,-76.4404
6D1,BROOTEN MUNI,45.4995,-95.1129
6D6,GREENVILLE MUNI,43.142,-85.2545
6D8,BARNES COUNTY MUNICIPAL,46.9412,-98.0176
6D9,IOSCO CO,44.3129,-83.422
6F1,TALIHINA MUNI,34.7076,-95.0729
6F6,SIX SIX SIX SIX RANCH,33.6409,-100.3476
6G0,ATHELONE WILLIAMS MEM,43.0287,-83.5295
6G1,TITUSVILLE,41.6087,-79.7412
6G5,BARNESVILLE BRADFIELD,40.0026,-81.1918
6GH,WYNKOOP,40.3651,-82.4954
6I2,LEBANON SPRINGFIELD,37.6337,-85.242
6I4,BOONE CO,40.007,-86.4404
6I6,DARBY DAN,39.942,-83.2059
6II4,CORNELL,37.982,-87.2987
6J0,CORPORATE,33.7945,-81.2459
6J2,ST GEORGE,33.1954,-80.5079
6J4,SALUDA COUNTY,33.9268,-81.7945
6J7,BRANHAMS,34.282,-79.9287
6K3,CREIGHTON MUNI,42.4709,-97.8837
6K4,FAIRVIEW MUNI,36.2901,-98.4754
6K5,SISTERS EAGLE AIR,44.3045,-121.5393
6L4,LOGAN CO,37.8543,-81.9184
6M0,HAZEN MUNICIPAL,34.7668,-91.6334
6M2,HORSESHOE BEND,36.2168,-91.7501
6M5,HANCOCK AFLD,37.9429,-86.7912
6M6,LEWIS CO REGIONAL,40.1293,-91.6784
6M7,LEE COUNTY MARIANNA,34.7804,-90.8104
6N8,THOMAS COUNTY,41.9643,-100.5695
6R0,SLIDELL,30.3451,-89.8204
6R3,CLEVELAND MUNICIPAL,30.3562,-95.0079
6R6,TERRELL COUNTY,30.0459,-102.2129
6R9,LLANO MUNI,30.7843,-98.6601
6S0,BIG TIMBER,45.8043,-109.9798
6S1,BRIDGER MUNI,45.2918,-108.9257
6S2,FLORENCE MUNI,43.979,-124.1095
6S5,RAVALLI CO,46.2534,-114.1212
6S8,LAUREL MUNI,45.7029,-108.7609
6TE6,6666 RANCH,33.6418,-100.3484
6V0,EDGEMONT MUNI,43.2951,-103.8434
6V3,TAZEWELL COUNTY,37.0637,-81.7979
6V4,WALL MUNI,43.9945,-102.2504
6V6,HOPKINS FIELD,38.2387,-108.5634
6WA4,TAGGARES FLD,46.8629,-119.1432
70A,FREDDIE JONES FLD,32.2668,-87.7179
70J,CAIRO GRADY CO,30.8879,-84.1545
70T,CHAPARROSA RANCH,28.8795,-99.9904
71A,PINE HILL MUNI,31.9668,-87.5834
71J,BLACKWELL FLD,31.4312,-85.6193
71N,SUNBURY,40.8918,-76.7787
71R,MOURSUND RANCH,30.3779,-98.3762
72MI,NRC,46.2862,-89.2873
72TE,CHAPARROSA RANCH,28.8854,-99.9945
73C,LANCASTER MUNI,42.7804,-90.6809
73J,BEAUFORT COUNTY,32.412,-80.6345
73L,BLACKWELL LAND COMPANY INC,35.6362,-120.0093
73V,OLJATO,37.0334,-110.3168
74D,MARSHALL COUNTY,39.8812,-80.7354
74F,FLAT TOP RANCH,32.0595,-97.7945
74S,ANACORTES,48.4987,-122.662
74V,ROOSEVELT MUNI,40.2779,-110.0512
75J,TURNER COUNTY,31.6854,-83.632
75S,SKAGIT REGIONAL,48.4709,-122.4209
75TA,COLEMAN CATTLE COMPANY N,32.5404,-101.7276
75TX,LEONA RANCH,29.5004,-100.3668
76F,WILLS POINT MUNICIPAL,32.6812,-95.9837
76S,OAK HARBOR AIR PARK,48.2515,-122.6734
76TA,COLEMAN CATTLE COMPANY NR 2,35.4018,-102.8079
77F,WINTERS MUNI,31.947,-99.9859
77G,MARLETTE,43.3134,-83.0918
77K,BONNE TERRE MUNI,37.9168,-90.5834
77S,HOBBY FLD,43.932,-123.0068
78D,CARO MUNI,43.4587,-83.4451
78R,SAN AUGUSTINE COUNTY,31.5395,-94.1704
78Y,RANKIN,40.3329,-94.8334
79D,PHILIPPI BARBOUR CO REGIONA,39.1662,-80.0626
79J,ANDALUSIA OPP,31.3087,-86.3937
79KY,LUCAS FIELD,37.8715,-84.6182
79S,FORT BENTON,47.8376,-110.6468
79TX,AG AIR INC,26.0729,-97.537
7A0,GREENSBORO MUNI,32.6812,-87.662
7A2,DEMOPOLIS MUNI,32.4637,-87.954
7A3,CHAMBERS MUNI,32.812,-85.2295
7A5,ROANOKE MUNI,33.1293,-85.3668
7A6,STEVENSON,34.8862,-85.8029
7A8,AVERY COUNTY MORRISON FIELD,35.9443,-81.9954
7B2,NORTHAMPTON,42.3279,-72.6112
7CA0,PARAMOUNT FARMING,35.6487,-119.8812
7CO0,PARKLAND,40.0718,-105.0329
7D2,OAKLAND TROY,42.5429,-83.1784
7D3,BALDWIN MUNI,43.8754,-85.8409
7D9,GERMACK,41.7779,-80.9037
7F3,CADDO MILLS MUNI,33.0368,-96.2434
7F5,CANTON HACKNEY,32.5862,-95.8626
7F6,CLARKSVILLE RED RIVER CO,33.5929,-95.0634
7F7,CLIFTON MUNI ISENHOWER FLD,31.8168,-97.567
7F8,TRULOCK RANCH FIELD,32.4209,-100.8109
7F9,COMANCHE COUNTY CITY,31.9168,-98.6004
7G0,LEDGEDALE AIRPARK,43.1812,-77.9137
7G2,ASHTABULA COUNTY,41.7779,-80.6954
7G8,GEAUGA COUNTY,41.4495,-81.0626
7I7,BELLEFONTAINE MUNI,40.412,-83.737
7K0,PIKE CO HATCHER FLD,37.562,-82.5654
7K4,OHIO CO,37.4587,-86.8498
7K8,MARTIN FLD,42.4537,-96.4726
7KS1,TREGO WAKEENEY,39.0045,-99.8929
7L8,POST AIR,39.7501,-86.0137
7M1,MC GEHEE MUNI,33.6201,-91.3645
7M2,MOUNTAIN VIEW WILCOX MEM,35.8645,-92.092
7M3,BEARCE,34.5293,-93.527
7M4,OSCEOLA MUNI,35.6912,-90.0101
7M5,OZARK FRANKLIN COUNTY,35.5104,-93.8393
7M8,RECTOR,36.2501,-90.3193
7M9,SALEM,36.3559,-91.8309
7PA3,COLD SPRING,41.7054,-75.2879
7R7,MOORE FIELD,26.3837,-98.3337
7S0,RONAN,47.5704,-114.0968
7S1,TWIN BRIDGES,45.5334,-112.3093
7S5,INDEPENDENCE STATE,44.8668,-123.1982
7S6,WHITE SULPHUR SPRINGS,46.5037,-110.9129
7S7,VALIER,48.3001,-112.2509
7SP,SEVEN SPRINGS,40.0095,-79.322
7T2,CAGE RANCH,27.1059,-98.2059
7TE1,ZACHRY RANCH,27.0793,-98.9398
7TE7,MOORE FLD,26.3845,-98.3482
7TX5,MABEE RANCH,32.2157,-102.164
7TX6,SKYWEST INC,31.8584,-102.0737
7V1,BUENA VISTA MUNI,38.8162,-106.1212
7V2,NORTH FORK VALLEY,38.8312,-107.6459
7V5,BRUSH MUNI,40.2637,-103.5809
7V6,CAMP GUERNSEY,42.2595,-104.7284
7V7,RED CLOUD MUNI,40.0845,-98.5404
7V8,JULESBURG MUNI,40.9704,-102.3154
7V9,CITY AND COUNTY,38.0529,-103.237
7W6,HYDE COUNTY,35.5626,-75.9551
7XS7,INDIAN SPRINGS RANCH,30.1001,-98.9168
80D,CLARE CO,44.0529,-84.8126
80F,ANTLERS MUNICIPAL,34.1926,-95.6495
80FD,BRADY RANCH,27.1182,-80.6382
80G,TRI CITY,40.2476,-81.7351
80WA,QUINCY MUNI,47.2112,-119.8395
81B,OXFORD COUNTY REGIONAL,44.157,-70.4812
81NM,DIAMOND A RANCH,33.3534,-105.1798
81R,SAN SABA COUNTY MUNI,31.2351,-98.717
82A,MARION COUNTY,32.2826,-84.5034
82C,MAUSTON NEW LISBON UNION,43.8379,-90.137
82J,FERGUSON,30.3987,-87.3487
82V,PINE BLUFFS MUNI,41.1534,-104.1301
83D,MACKINAC CO,45.8904,-84.7376
83TX,TEXAS FLT TST STN,30.637,-96.4895
84D,CHEYENNE EAGLE BUTTE,44.9843,-101.2509
85TX,RUTHERFORD RANCH,30.0779,-97.9654
86E,PLAYAS AIR STRIP,31.9368,-108.5368
86F,CARNEGIE MUNI,35.1204,-98.5804
86K,RICHTERS,38.6962,-94.2576
86U,SNAKE RIVER SKYDIVING,43.7287,-116.5229
87D,DODGE CENTER,44.0179,-92.8312
87I,YAZOO COUNTY,32.8829,-90.4637
87K,EL DORADO SPRINGS MEM,37.8579,-93.9987
87Y,BLACKHAWK AIRFIELD,43.1045,-89.1854
88J,ALLENDALE COUNTY,32.9954,-81.2704
88M,EUREKA,48.9687,-115.0704
88R,AUSTIN AIR RANCH,30.4779,-98.1212
89TE,LAJITAS INTL,29.2759,-103.6987
89TS,CARTER RANCH,31.5743,-95.7668
8A0,ALBERTVILLE MUNI THOMAS J B,34.2293,-86.2559
8A1,GUNTERSVILLE MUNI,34.3995,-86.2701
8A3,LIVINGSTON MUNICIPAL,36.412,-85.3118
8A6,WILGROVE AIR PARK,35.2137,-80.6695
8B0,RANGELEY MUNICIPAL,44.9912,-70.6637
8B1,HAWTHORNE FEATHER AIRPARK,43.0668,-71.8995
8C0,PRAIRIE CITY KROHN,41.6329,-93.2001
8C4,MATHEWS MEM,41.7634,-91.1529
8CA8,WALLOM FIELD,38.067,-121.2062
8D1,NEW HOLSTEIN MUNICIPAL,43.9443,-88.1134
8D3,SISSETON MUNI,45.6704,-96.9962
8D4,SPARTA,43.1287,-85.6768
8D7,CLARK COUNTY,44.8954,-97.7118
8F3,CROSBYTON MUNICIPAL,33.6237,-101.2409
8F4,FOARD COUNTY,33.9793,-99.7129
8F5,GREATER MORRIS CO,33.1268,-94.6987
8F7,DECATUR MUNI,33.2545,-97.5804
8G1,WILLARD,41.0387,-82.7245
8G2,CORRY LAWRENCE,41.9076,-79.6409
8G6,HARRISON COUNTY,40.2379,-81.012
8G7,ZELIENOPLE MUNICIPAL,40.8018,-80.1609
8K2,HARPER MUNI,37.2779,-98.0434
8L6,IRON MOUNTAIN PUMPING PLANT,34.1343,-115.1187
8M1,BOONEVILLE BALDWYN,34.5895,-88.647
8M9,PROVIDENCE WEBSTER CO,37.4245,-87.7362
8S0,STARR BROWNING AIRSTRIP,48.6012,-113.1145
8S1,POLSON,47.6954,-114.1851
8S5,EAST COOPER,32.8979,-79.7826
8T6,LIVE OAK COUNTY,28.3626,-98.1162
8TA0,SAN GERONIMO AIRPARK,29.5104,-98.7984
8TE6,FAITH CATTLE CO LONGFELL,30.2932,-102.7218
8TS9,STRAIT RANCH,28.1443,-99.5759
8U2,SCHAFER USFS,48.0876,-113.2509
8U6,TERRY,46.7793,-105.3045
8U8,TOWNSEND,46.3312,-111.4812
8V1,DEL NORTE MUNI AND COUNTY,37.7137,-106.3545
8V2,STUART ATKINSON MUNI,42.5626,-99.0379
8V7,SPRINGFIELD MUNI,37.4629,-102.6187
8W2,NEW MARKET,38.6554,-78.7079
8X6,PLACID LAKES,27.2457,-81.4132
8Y6,LEADERS CLEAR LAKE,45.4443,-93.9709
90F,BROKEN BOW,34.0137,-94.7584
91F,ARROWHEAD,35.1543,-95.6201
91TS,SONGBIRD RANCH,29.3687,-95.3395
91TX,PAISANO RANCH,28.397,-98.3629
92F,CHATTANOOGA SKY HARBOR,34.3751,-98.6879
93C,RICHLAND,43.2834,-90.2979
93F,MIGNON LAIRD MUNI,35.6037,-99.7034
94E,WHISKEY CREEK,32.762,-108.2084
94K,CASSVILLE MUNI,36.697,-93.9004
94R,LACKEY AVIATION,29.2659,-96.0076
95D,BEULAH,47.2509,-101.814
95E,STALLION AAF,33.8187,-106.6451
95F,CLEVELAND MUNI,36.2834,-96.4643
96D,WALHALLA MUNI,48.9404,-97.9029
96OR,CABLE CREEK RANCH,45.1054,-118.8232
97M,EKALAKA,45.8779,-104.5376
98D,ONIDA MUNI,44.7037,-100.1087
99M,MOORHEAD MUNI,46.8393,-96.6629
99N,BAMBERG COUNTY,33.3054,-81.1087
9A0,LUMPKIN COUNTY WIMPYS,34.5793,-84.0204
9A1,COVINGTON MUNI,33.632,-83.8495
9A4,INDUSTRIAL AIRPARK,34.6593,-87.3487
9A5,BARWICK LAFAYETTE,34.6887,-85.2901
9A6,CHESTER MUNICIPAL,34.7895,-81.1954
9B4,SHIRLEY,42.5273,-71.6645
9CA7,HARRIS RIVER RANCH,36.767,-119.4359
9D1,GREGORY MUNI,43.2218,-99.4029
9D2,HARDING COUNTY,45.5804,-103.5295
9D4,DECKS,40.352,-76.3279
9D9,HASTINGS,42.6637,-85.3462
9F0,DUBLIN MUNI,32.0679,-98.3254
9F9,SYCAMORE STRIP,32.6284,-97.3537
9G2,PRICES,42.8076,-83.7745
9G3,AKRON,43.0209,-78.4829
9G7,NEMACOLIN,39.8054,-79.5487
9G8,EBENSBURG,40.4612,-78.7751
9K4,SKYHAVEN,38.7843,-93.802
9K7,ELLSWORTH MUNI,38.7476,-98.2304
9K8,KINGMAN MUNI,37.6662,-98.1226
9L2,EDWARDS AF AUX NORTH BASE,34.9904,-117.8629
9LA6,PINEVILLE MUNI,31.3418,-92.4429
9M4,ACKERMAN CHOCTAW COUNTY,33.3037,-89.2284
9M6,KELLY,32.8501,-91.4034
9M8,SHERIDAN MUNI,34.3284,-92.3509
9OI5,TRANS RESEARCH CNTR OF OHIO,40.3079,-83.542
9S1,ROCHE HARBOR,48.6123,-123.1384
9S2,SCOBEY,48.807,-105.442
9S4,MINERAL CO,47.1684,-114.8537
9S5,THREE FORKS,45.8784,-111.5687
9S9,LEXINGTON,45.4526,-119.6887
9TA2,URSCHEL RANCH,35.9287,-100.307
9TS3,SIMARON RANCH,30.1484,-95.9668
9TX5,CAMP BULLIS ALS CALS,29.7445,-98.537
9U0,TURNER,48.8543,-108.4087
9U3,AUSTIN,39.4679,-117.1954
9U4,DIXON,41.0379,-107.497
9U7,CURRANT RANCH,38.7359,-115.4804
9V3,HARRISON SKYRANCH,42.6954,-103.8754
9V5,MODISETT,42.737,-102.4445
9V6,MARTIN MUNI,43.1654,-101.7126
9V7,EADS MUNI,38.4751,-102.8087
9V9,CHAMBERLAIN MUNI,43.7654,-99.3209
